Miseq_run,sample,Hash,nReads
8,FH_201807C.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,4
8,LK_201807C.1,035c135c2b278606c468c37d9e45bda43f053d70,18
6,SA_201711C.2,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,581
4,CP_201710C.2,df636768a0112496954e82c8b9b439434d2ed473,283
8,CP_201805C.2,73fcf817763feaf982bb36205e7c9cf073b912a8,42
8,LK_201805B.2,4d777925b98864e1f3c6f57b9fb79c45e34cce90,5
8,LK_201807A.1,c845851daf582de7a588dac1c525e0b4ec91ee6c,131
8,LK_201803C.3,877dbc6471adff0739aecbc281c805b3048b2a58,2090
7,LL_201805A.3,a3f4654d03aed5d5c33a0ef9287bae7e61107e2d,60
6,CP_201708C.2,11a112ced1c85e620f6d97d82281a1bb58614e67,214
3,LL_201706A.3,2fadd860f99823878d99d2247044b55d0adf1f88,48
5,LK_201707A.1,45f0c5a77a190a9b89e9a7039d6c2e183dcf1209,2
7,LL_201801A.1,e8637de1f5db3f8b03a1481b5671a81058473f84,209
6,FH_201707B.1,eea155981587fcfa6def3b832ddab848ea3c7e15,6
8,LK_201803A.2,c38d5b7ae10dc20395146aae21693d3a543edca0,74
6,LK_201708B.2,e597de7314f75d69d37d1340b6e69d6e27de665f,5
3,TW_201706C.2,a68b14383816e92a69c57bd98e11287c6c4a6421,97
5,SA_201703C.1,3aee4b429c01889e05c2445bcb9649cb78a4c5d0,17
7,TR_201805C.2,6bc93b2e3701300c6d46e4768655b3cbd48866ec,8
3,TR_201705B.3,ec590f66284fef21498018be2733fd9784977122,20
7,TW_201807A.2,53eeef35c10dfc4424a4a7e139ab760f981c1a98,12
7,LL_201805C.1,2eb773a13de7887b9598bc2cb106413dbe9424d4,4
3,SA_201705B.3,e53d84fb034308ab01bc23ac5962a2d3652987d4,1162
7,LL_201803B.2,0fc8a22b74c0118646fbfd51e38e2b70d4d615e3,452
3,PO_201706C.1,7cd772b196c1bb527172792f53c6204a9089440e,7
7,TW_201807B.1,5950efdb7caac4db1d1fe02cf38b6ea2844974b3,364
6,TW_201711A.3,4827ca24e375499744ac94d20287130d55a80aac,85
8,LK_201805C.2,e56397b8e570129548d432a793614ba77c8a0b74,2384
7,SA_201805C.1,5f771406ace708b7af4f5392acddc5a8e053884c,939
7,PO_201805B.2,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,231
5,TW_201711B.2,3e967b2cb1139cdab2f062fe0005898007a2d247,989
2,LL_201708A.1,a31d4e16bf8a39f654272a1186dba2dda26ab921,7661
8,CP_201807C.2,4ea5771b39ff9071fd42a20fb6b7873690a950e2,35
8,CP_201807B.2,55102bf172972c4361197ceb3378551ce56092ac,33
6,TR_201709C.2,2f535f451d532d8df9028b8f0dc3692c1c2ecfb1,11
6,LK_201708C.2,08a95a0f3c88759746909c7af0a6306e27a054c3,25
8,CP_201803B.1,d8ed22edb9b4c9c2eccdde41cecb635458209e93,13
7,PO_201803A.3,ad7231565769d33a08421a9792d63b6f596cbce8,21
2,TR_201708C.1,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,6
8,LK_201807B.1,dba36dd6b35476e36f7974dcdff29727b49b0675,50
7,PO_201805B.1,e27505993814b91175459fbd0c7f220358192bc5,325
4,LK_201709C.1,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,43
7,PO_201805B.3,58a35c3fa7ab86c53076c7b3dcf6ce11e6e976c0,136
7,SA_201807A.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,50
8,CP_201807C.2,d8ed22edb9b4c9c2eccdde41cecb635458209e93,57
4,CP_201710A.1,ca5a0445e098ee0bc5103be0e1e69a9b9996ee3a,350
3,SA_201706B.2,3d20e584d089df6b2c6873f04b82a9ab2b11766f,49
4,LK_201709C.1,696e2384bd43b4225dcdb9f49ea09be6497331d6,22
5,PO_201711B.1,34cdf55b1b94725a122f2926508a29ed60aea543,137
5,FH_201707C.3,5ea3e5f9f5b217b39bc303871d907b6536ed24fa,25
4,CP_201710B.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,17
6,FH_201707C.1,e5161e0442a32475dc05ba2d3a1cbd430f4a2035,2
3,SA_201705C.2,38145461f62bcbd8d9d938f75adc901a9df6ba74,149
4,CP_201710C.2,43c50ccbfbcc8a542c69a481e4967592987f6133,31
2,SA_201707A.1,a08461e3c636c8a6c80564fa785e36938ce0d37b,84
3,TW_201705B.1,9c1b08211a76599faa4a6763b8c564f85d586b36,11
4,FH_201709A.3,91f053feb8783da981f31d8213f2fe14f92b02fb,17
8,LK_201805A.2,5cc177770b8a0d07bf6a3603c78c99812ab120bf,13
7,SA_201807B.2,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,2
1,PO_201703C.2,cbfc5a373ffba1442245708d2904af20c6c637e9,23
8,LK_201803B.1,d4912fca8a756d97baa6cea58c696ff660a942f9,14
3,TW_201706A.2,391bf1f7d6996c6d2bc922afabff2cbc59086037,106
5,SA_201709C.1,cc31829956f99898e6346ea28c395954ce5c56a9,65
6,LK_201706C.1,6077d090242eed9c0c4a476e3357dba3c848fe92,6
7,TR_201803C.1,3e967b2cb1139cdab2f062fe0005898007a2d247,9
7,TW_201805C.2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,16
8,FH_201807B.1,9c1b08211a76599faa4a6763b8c564f85d586b36,28
2,PO_201707A.1,9ebd0bcbae3f4ee1f10ba13d858e85af17744e67,22
2,LL_201707C.3,f1e30f6bee6f562594421f929f343cb2dacd2dee,97
2,TW_201707A.1,43c50ccbfbcc8a542c69a481e4967592987f6133,3013
7,SA_201807C.3,baf1b79d16cfe90025f58caeb07a3805a2d45b1a,281
3,TR_201705A.1,97f36d14a9e4f7759ee7c6212aee8f6855de0dfb,23
6,FH_201707C.1,abfa2f8629f1097f7d526124529405ed8b538446,6
5,LK_201708C.1,3f5da7279576312fbd4903ccf5641b3f3547ed13,5
3,TR_201705C.2,8e221ffce19468c7cc224fa010b3fc645b0c7ffc,57
3,TW_201705B.2,d5d6332cc15098eff891633cc69a09a7052ec25b,3
6,LK_201706A.3,d4c58ed2321d851506d134e774c177f96b037520,504
1,TW_201703B.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,1036
8,FH_201807A.3,f48b3e3759c07361215e643dd762e0e9e17b0234,8
2,SA_201708C.1,2bfb9ccccee36c9a7697b96d411da2202e7f8bea,10
8,CP_201803C.1,308cd1bc63f89375c5178b1875156f3a526da061,5
3,TW_201706B.1,fb98e9362125359e34e106af8c155ae2df96ace4,3
8,FH_201803B.2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,1256
2,SA_201707C.2,7a57c9dbd7b24dce9db21f770aa8a31dab53051b,2536
2,LL_201707A.1,ecbcc3bd709776326a720729ad74c020c160aa3a,164
4,FH_201709B.2,a111e09d3b9718208a4185b51c9ce5362d4763f0,7
7,SA_201807C.3,36c818db4090915c631f7ead3de271544a995e70,194
2,LL_201708C.3,346f18aec16059913d050cd8d7ce99a5176b0f30,8
5,LK_201707A.1,243b0ee3206bd1fb74f342b873fd010315a395e5,10
2,TW_201708A.3,16fa0a18c8ba5d977bf03891fd9a4f62d52b30b7,60
4,LK_201710A.2,8f04336b2978b5342b5cd8a74d6c0fd86703e0cd,14
7,TW_201803C.3,efc5e9e91794d2800c8427b8ff18c3d544b41af3,412
7,PO_201807C.3,7a57c9dbd7b24dce9db21f770aa8a31dab53051b,631
2,TR_201708C.1,9c09a763d6c811768737dd27009813b61564de01,3879
3,LL_201706B.3,3f26db2e11ebdd679026e332d60a0f5bf71756f1,86
2,PO_201707A.3,fd17ccb712a659c765c162fe071700b0bab52d92,68
3,TR_201705C.1,a9f2d95371cc4d187e4332222ea9c7f385c6b4fa,11
8,FH_201807A.3,9c1b08211a76599faa4a6763b8c564f85d586b36,95
4,FH_201711B.1,c7027d91ab60910dc53c30c56195c0c61ef433f3,5
4,CP_201711C.1,243c37c009452e4017a57563e628813329b6d9ee,10
2,SA_201708B.2,40aaf66335bed8305505f09ea3eeb19291556c22,11
5,PO_201709A.3,272070fc59b209fed9db15669b0a43068660c037,431
2,TW_201708A.2,4a60feac7a58b0cbd3d000b772c5a702023aa9bc,218
8,LK_201803B.3,4632841017dfcd38f7637c93a6b71ce377f684dd,829
7,LL_201710B.2,e2de1b059ee91ed8fdb5a83a6f0e0953d0f34edb,70
4,FH_201709B.1,4938d4d94b6d922885278d084ceaddc51b0e9506,5
3,PO_201706C.2,3c45299a26adefdde79ef1d989f3500b73f5cce8,1805
6,FH_201708C.1,8179f2fc1e7c57979c4c2b15be3625d592588220,7
5,FH_201706B.3,0792a5deca31e70e00cd827f2ef6f99e05a8643e,4
8,FH_201805A.1,5ee1dd4f9d9a344609739d60b326646fd9bcb7f8,33
6,FH_201706C.3,682fc5616896593ec3f5728c85d74deb9ab1be8f,44
1,TW_201703D.2,adcca6d32d0070fd5d63075d79551b05151c3cc7,9
6,TW_201709C.2,84e847607bddcd78eb28d1640ed5495211b43449,22
4,CP_201709B.1,d70f7dbd55afb1d68044e80f2142440d9779e66c,217
4,FH_201711A.2,0c61d0096e08d8e9694b58a79fa775322681a089,229
7,LL_201710B.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,7
3,LL_201706A.1,1adbfbc99f490f78f8d044cf2bdf79e67906331c,25
8,LK_201807C.2,bc6b1aeae602820e9af67763214c3b38c6d34f7c,110
3,PO_201705A.1,4749cd01e88f66888e13bbbbf3838de3504d8acc,19
7,SA_201801B.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,385
8,LK_201807C.3,734d4820a7dbf6e765903fdf800fe236933e7061,14
6,FH_201707B.2,7a57c9dbd7b24dce9db21f770aa8a31dab53051b,50
8,CP_201801C.3,747f586b6af9dbb0c1af151ac0c9ba295a8b5b5e,40
6,LL_201709C.2,51342afaf0e2588e3961f2e274b235422d32ae78,175
1,TW_201703C.1,9a9cdd01afe0f98ccd69a5f6be58e64212f3baee,14
3,TW_201706B.1,fe741eacccd370d7a3b2a4a7b71e706d023d05ec,7
3,TW_201706B.3,3b17c35c3e2672869cabc65db7098c0b67af8fd3,62
5,LL_201709C.1,65be932ba79946306a24076cf0e15d584f443e15,3
7,SA_201801A.2,1a95bfda9deba89c5460031f9aa1abe74c949931,4
4,LK_201709B.1,ca69ad11725a728830e504363b074e9459e05709,13
2,TW_201708C.2,79d44e958bb8dfea54fceed59d60e6c0f82803c2,16
4,LK_201711A.3,df636768a0112496954e82c8b9b439434d2ed473,290
3,TW_201706A.2,335c20db0eb2978df64451be804dc9ee42dbd0cf,15
8,CP_201805B.2,8f80fdb2f6b46dbc87ad10387a8cb72cdacd8903,15
2,TR_201708C.1,51cb5da5a0256192175a120c157b2c48d69c55a6,86
2,TR_201708B.3,b6298c6ee82c39a6922c6c307f46688d5eb8a836,377
4,FH_201709A.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,33
4,LK_201710A.2,a1fbc2578cf8b5b24f5ceb31e22a9f9fb2130488,23
3,TW_201706B.3,fa8c773e85708eea0b7dacededb5cfccb65a9ee6,103
1,PO_201703F.3,11a112ced1c85e620f6d97d82281a1bb58614e67,65241
7,LL_201807B.3,8647a587597a7af76d37057ad104d6aace8702dd,5394
7,LL_201807C.1,77b266f97e2b238f9b41a45832e813bda5ac66f2,231
4,FH_201711B.2,9c53914905c617460d9bd49c101ce533973cc1c0,22
2,TR_201707A.1,237b10c5a4e852622e815af2fe3f7263bd1d59cb,90
3,TR_201705A.1,4f56fd49dd798ec5bb8045bb20e6ec4ae0892cf4,6
7,SA_201805B.3,4ec97e9d9f224e1a337998cb123220c2637e45f6,1375
7,SA_201805C.1,c0348e94b9f17b3ff8222aa29cef72374697b2f4,5
5,TR_201703C.2,77bdf39167ea91b04a63e2a9551d8b699b99e8b5,47
5,PO_201711B.1,418cbdb982cafa5d4c42c989a7530e360daa6865,4
8,CP_201807B.1,275331bedb4e0c3645f7bcc3e138ffe85ad205ac,31
3,PO_201706B.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,7
1,LL_201703E.2,74bd536a982117e99a75e40240e0e3b1b1f81a5c,5898
3,LL_201706C.1,e43a5dbecd42424d2cd9a208f947ce40fc41333f,17
6,FH_201707B.2,114fadb0c9147c444866c3c3f4b58e7c1f037f0c,155
7,SA_201807B.2,391312bf9c2c070b0d1afdbc609959fec1c1773a,513
7,LL_201805C.2,86483c227744ec6bdf78c0a761a790690b396c9a,3
7,SA_201807B.3,02b1a41e5ba6425ceac596e30602d2c98bb4577d,21
7,TR_201803A.2,66e1a14cece254691e0d8492b1047290eb79ae6c,5
6,SA_201711A.2,b9e82298bdb5889cf6a09180286d947d8f73f522,118
7,PO_201803B.2,e43a5dbecd42424d2cd9a208f947ce40fc41333f,40
7,TW_201803A.2,0b7c222d2582a18bad0528849c43ce8daadafff2,148
1,LL_201703F.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,16
6,FH_201707C.1,d1890f68a453f28f4a39fdece8fdd855bd7bd310,68
6,FH_201708B.1,894db39f7f4dd05d5ab0cbdf6683aa400ac920d0,132
4,CP_201710A.2,fc6da59f14ed9fb7c40da39ea9e462ae630cf8af,6
8,FH_201807B.3,998874560fad3367dd757ef15c4baed5cbbc2490,102
7,TW_201803A.3,4f5b0ae3b1c48af0d385ed0c3cccba1ad908b561,91
3,TR_201705B.2,5ae1341da7ed3b29f88201563c85b12b0112a65a,46
6,FH_201708C.3,cf5fc556200fed144641446d9a679ab48cca46f8,10
7,TW_201803C.3,35d5d7366808b1266b57be26399017a5d36fbd1a,31
6,FH_201708C.1,ac0fa47f07e85763034396c16b2614feb418767b,112
4,FH_201710B.2,2e84d7176c8dad539702e1e027e013c7deaae440,10
8,FH_201803B.2,d21137b6a1acb9f0513ec20b4fb777f3188c446c,450
6,TW_201711B.3,e220cb93d232a90910fbfbb7115df14c8a8107fd,5556
7,TW_201803A.1,479169702360df75c19687b6730617fe307af5ab,7
2,PO_201707B.2,48aad53bf200f6b5f5508b872534bb542de8bb85,137
7,PO_201805C.3,248f83207137950324efa63cfa3f4ec93cbdf537,505
6,FH_201707B.2,b3b7552ad4cb087f2533f45f05c840503002203e,28
7,PO_201805A.2,34cdf55b1b94725a122f2926508a29ed60aea543,3
8,FH_201803B.1,b81c46025956944d1a86ee62411dd97631b6f31c,21
1,PO_201703F.1,6c6bb62e0f6f22265e9defe39bdc7ec053a0417f,23
4,CP_201711B.1,d3f645d099a7147be9e4f8269b25b28c5f45a2f9,24
6,SA_201709A.3,52a3ead0281795007b0fea2cfcf0e92bb722c71b,28
2,SA_201708B.1,4db7fc5cafa31f3cd393e04977faead7e2eec40e,12
4,CP_201709C.3,07c50c322fe8f80708431ff18da93c8b124bb879,109
3,SA_201705B.3,59bb3f22cccead4517f8c14e340318eea06148d2,79
4,CP_201711B.2,7a57c9dbd7b24dce9db21f770aa8a31dab53051b,27
3,SA_201706B.3,4ecd3860f1b2da0088f40a8bdf7a27f9a950380d,13
6,LK_201708A.3,ecbcc3bd709776326a720729ad74c020c160aa3a,64
7,LL_201803B.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,339
2,TR_201708B.1,bccac54ad7babc9191848eab06023ee35501cc72,3266
7,TW_201803A.1,32b4cc44d80f1bd2fde84cf1f507284626d8bb41,22
7,SA_201801A.2,f10e8f7cf49fc28014feb4eb74d899eb9ecf428f,3
1,LL_201703F.2,a0a06ae521f5443dc1addd27a59dd47cdc0c6a61,82
4,LK_201710B.2,b7e3540a26d62d17eeddf23d57f0cf27f2c15db0,201
8,CP_201807B.3,74bd536a982117e99a75e40240e0e3b1b1f81a5c,30
4,LK_201711A.2,6d8f18e083aeab5650788d87deafeaf6e88587c9,481
5,LL_201709C.1,109bd3692313aa24fbab9e793aa7410b77fa9d3d,4
3,SA_201706B.1,156fd30ac19d7f0bb246fa54bbbcea3524ee0c1b,87
5,TW_201711C.1,33a97feabde478112b65b7e7b1b6f8f6fa3f44cf,13
6,LL_201709A.1,77ed8293f4dd48a15487068a04d34f148b0e9025,5
5,LK_201707A.1,7a57c9dbd7b24dce9db21f770aa8a31dab53051b,13
3,PO_201706C.2,9452262299fa9885cc97e1e49acc44c898703920,42
2,TR_201708A.1,d40e19f66e76cc54b02ae688174877657d1bdd5e,8
4,FH_201711C.1,93aea946659c4d36b1beb1225dfc6d8df252dce3,214
2,TR_201708C.3,1c22ea8f147aef723fdd44b69e0ec480603a3073,9
6,TR_201703C.1,2d532a421852a0377dbc758ad6085672635fbccf,12
4,LK_201711C.2,cff559619c5539b842bfbf5f22bfeb764a2a06d8,34
4,LK_201711B.1,26b700ceaf3da9d503248d96541d8ae0ccab8ea9,28
4,FH_201710A.3,b3b7552ad4cb087f2533f45f05c840503002203e,56
4,LK_201711A.3,483a5a52175215fc346c4d6118fbe0647e2283ef,2
7,LL_201807A.2,20f9710193b9553e42845a5c1114843f3895ee3e,350
3,SA_201706C.2,0a6e4b003f5acde447f36aa9f45c761aac32f181,2321
1,LL_201703F.2,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,14
4,CP_201711B.2,43cdd9bcff01e80713af243417de400f0b175a07,255
4,FH_201711C.3,ae5d67ac31be4c4e21002ed23507a70b94917b7b,5
3,SA_201706B.3,a67e6e12eb3f3b86509f15407feb68237b2c5f83,488
4,FH_201710C.2,6edd52d753f91428b1948feb5ca8a540c50fea9a,58
7,PO_201803A.3,c1520fe020896730d9beee8c3937fb3ed501a9f3,269
8,LK_201803B.2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,431
6,LK_201708B.1,1bd1ef602e4e58f5cb0885b539da8f538c216a5a,140
6,PO_201709A.2,4ca8c2bbdbdf8d01b81c5aaf098dbfcc6909a1b8,4
3,PO_201705B.1,b264612d43af5a13d95043e41b1ea19da2844fb9,26008
7,SA_201801C.3,1b6552d858b1a58dd9f42e84796f79711a5ec1c4,9
4,LK_201709B.1,a5637fdf9bc3b1352d7921d3992ed81db20998d2,11
5,CP_201706C.3,243b0ee3206bd1fb74f342b873fd010315a395e5,369
3,TR_201705B.2,46bbdef7be772074184ed64fc3ab14c6761a93c2,14
8,FH_201805A.1,93aea946659c4d36b1beb1225dfc6d8df252dce3,561
4,FH_201711C.2,0c0c6cf91154d722fbbdd5496519acd13c0efb07,6
4,LK_201711B.1,cf7b5f37d4e8e5f85b38f5d9afece8fad464bf82,117
3,TR_201706B.3,161b1e4b589efe004947f5d68f61f5ae0cc4dd75,193
6,SA_201711C.2,06c90804e2115e0bcaa6d600cd58a3e544f30ebe,97
2,TR_201707B.3,8e2e7e7d816763a2cf2a2cbec73dce5e1058df5b,56
7,PO_201801C.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,624
4,CP_201711A.2,b893e167ac963c12afffe38f6e05d06218eb07bf,26
8,CP_201807A.2,bffb10d3d2862fd26afd20693b4cac470e9ac436,325
5,TR_201709B.2,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,79
3,LL_201706B.1,f844a3dc3d541c27fc54fa31734c4b2f061c00c2,130
5,SA_201711A.1,15df11e1817d0c855643ad74236463117d673f34,182
3,SA_201706C.3,b25da10caa7a59ab3852397e0225b2d6b06baf06,298
7,PO_201801B.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,418
3,SA_201705A.3,84cca0d804010aaf41b73233e6b2677aca787bf3,17
3,TR_201706B.1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,14
5,LK_201706B.1,ccca0c1d6b4226ba295f6789b7b7fedbb85f4e74,15
3,PO_201706A.2,6da6b9756ee8c23e63db3e6a00a71c8f8d183875,1664
6,TW_201709B.3,a6539925223512390fdfa6039c9368bee164b21b,410
5,CP_201708B.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,333
7,SA_201805B.1,0aa2a362f7a5546fcf3b0d93af409c112e431fb7,18
5,LK_201707B.2,e7769dfb8bd7e6a33efba4eab912b4b57bdfb03f,36
7,SA_201805A.2,a76c83ec3911e7aacf44afa67bba432971c91426,27
4,FH_201709C.2,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,8
7,TR_201807A.1,36c818db4090915c631f7ead3de271544a995e70,73
8,CP_201807C.1,8aef8b0f8469e878e034ce2b9e32e27c9d97774e,102
6,PO_201709B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1512
8,LK_201803B.1,90a90e5b55e03ba55ad6ad1d168fc7e7aaa32715,15
1,TW_201703F.1,eb3d04dad53ed7faa7a928f0c151d64f6fdf1ddd,4
7,LL_201807A.3,5950efdb7caac4db1d1fe02cf38b6ea2844974b3,159
7,SA_201805C.3,f930293445abce88c76f07afd1258f8d4cf2664e,8
3,SA_201705C.2,31d31e155c96485eee08d0f460fa5a3320fd906f,68
3,TW_201706A.2,1ea0c3d1e44bd59ca566b507460ce516f7bdc979,15
1,PO_201703C.3,65f34abe7b2b761c4ef0ad75b8e1ee48d3638e43,34
6,PO_201711A.3,8da6a90264f11ade3077e3ec214bc9995e17e14c,418
2,TW_201708B.2,ba42824c9fbf3144e38a27c01202fb99fbe820f2,14
3,TR_201705B.1,e6d54b5769c871de0324a5036c61f08f6ec4ae54,1117
4,FH_201711A.2,877dbc6471adff0739aecbc281c805b3048b2a58,11
2,TW_201708C.1,4c9ddb08e45bf566bec3a51881ac857895ed3635,200
6,TR_201709C.2,4b8d264bec216fd6c88138262b8e42f35fa1bac8,445
3,SA_201705B.3,5ae1341da7ed3b29f88201563c85b12b0112a65a,75
6,LL_201709C.2,2a4e2949f541418577094db2038c866b2c42088c,10
8,FH_201803C.1,7236e50def7a5ec9163f88b1677fd8e60f942642,11
2,SA_201708C.1,ef00c5548dc2bff014aac1a0f95ae647f027ef91,1688
6,LK_201708B.1,c3f98ca105e131586dadc717cc20cbdd3be4c36a,5
7,PO_201805C.3,5a875fe22da0397c88d64a330e977f8c64d6ab98,29
3,LL_201705B.2,18f7e9ae7fd1a8fad2d8335e15bb4ecbafcf9932,25
7,LL_201710C.1,ba037c5747f64d983c0fc4f34104fc367b8bae71,69
3,TR_201706C.1,2c391130f51e1aeb929267bd81f43736899bb101,8
4,CP_201710C.2,dba36dd6b35476e36f7974dcdff29727b49b0675,7
6,TW_201711A.2,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,40
3,TW_201705B.3,29ef413cff39399bc8f9de62c5614a50716d2b34,9
6,FH_201707C.1,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,22
7,PO_201801C.2,7a57c9dbd7b24dce9db21f770aa8a31dab53051b,45
8,CP_201803A.2,c770016f14d297194d21859a099a36519b97635a,993
4,LK_201711B.3,52fd3d3f53a232501dc56799a769e6e5c6c5a609,4
8,FH_201801B.1,57f73589edb2c229bce32944aa078aefe794b6d3,7
4,FH_201709B.2,73c15fa0e4ca79abc78c962a87e06008aee52111,3
8,FH_201803A.3,f2c557df3514fc8e0ed431a8826155df05706c32,89
5,SA_201703A.3,3fbc8047875aee347a93c498f8799ce6d47914e3,5
8,FH_201807B.2,c33ed32cb48462139de1ffa107f541392ac57b90,11
7,SA_201803C.1,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,548
5,CP_201707A.1,83334fa70e3fa4e07973c5ed12903166a1da716f,22
5,LK_201706C.3,873908e952c383394940460d81669338ffe9c36b,33
4,FH_201709C.2,d05933b9ce3d858fcfad30504ea79a8651da5eba,3
4,LK_201710C.1,3f50cfe214160ace51e8a7cefe49445a40fb2a0a,19
4,LK_201709C.3,ad4dfaacc17a5aa11bdae849ad57595ef9877f44,250
3,SA_201705A.1,2dd224c689e84bb262222aa16d508064459c643c,30
5,LL_201711C.1,8da6a90264f11ade3077e3ec214bc9995e17e14c,454
5,TR_201703C.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,112
1,PO_201703C.3,68d56d2588b7c82b73d42518894fa3e3dfcba49b,46
8,CP_201803A.2,a9069abd86779b20dfae6c077bb8d38728dcb26c,5
5,LK_201707A.2,f0177b12f93b06178b1911f6b1d779de2e5211d8,37
8,LK_201803C.2,87be267256fab1c5286442928e970e0ccc5ef404,131
7,LL_201807C.2,cccf695db35ac9caeedd9e09360089c98e2630c4,231
1,PO_201703C.1,724a0fd021c524830146053de2c94635156da694,4
3,PO_201706B.2,62eb137ed62d81526bc001457e103b634d4b6a49,55
4,FH_201709B.2,eb1f533175e4b7d11450ca83297f4149986f1f1b,95
7,LL_201807C.3,cd2d39482cb9657fbecf19944c15ae7c52eb1707,20
3,SA_201705A.2,cc31829956f99898e6346ea28c395954ce5c56a9,1190
7,TW_201803A.2,67ef3918513a2630e0f48a4d17e01afe1e8e48c6,29
5,PO_201711B.2,dd4dc437e08637f03817013ce63e0f7a9838df7e,4
2,PO_201708C.3,ad8e05640152588b4256885a9749dcec32bcd13b,856
6,TW_201709C.2,bf246ab107128c7463d628263ee3dfe20f99dc2b,75
6,PO_201709C.2,8b2bbda6b6caf99f1a8207f9e235892d85bc10cc,18666
7,SA_201807C.1,3f4e6b388d3ccb17760c90af04d06c65d1e9ae4b,327
2,TR_201708B.1,50a72a6b027720e01793d26fd8ce8211f2b100ee,316
7,SA_201807B.3,4749cd01e88f66888e13bbbbf3838de3504d8acc,24
6,PO_201711A.3,01ee0a9b3fc52f62b32ab58a9874b38733445786,1843
4,LK_201709B.2,0003d13b8cad4275643e0b56de447d4b65e0bbc7,22
3,SA_201705B.3,dcf5a54f31d354f88068b38c2fb509cb230cee7d,35
1,PO_201703B.2,43cdd9bcff01e80713af243417de400f0b175a07,50
7,LL_201807A.2,46f9cececcf3ecfcc4d67b28ae58afdeac24b064,30
6,LL_201711C.3,7569c7744fea297054a0d76caa9010e6d3a6adb9,3
4,CP_201710B.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,2982
1,TW_201703A.1,fff5930c8210b4ccbcff0c08c775eaa50179fcf1,110
5,CP_201707B.3,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,445
3,TW_201706A.1,3c45299a26adefdde79ef1d989f3500b73f5cce8,972
8,CP_201805A.1,223a220178734017a25d5932cf30f478aae29b05,20
2,PO_201708C.3,bbc47940f5e571e597ab8828b06d955241731582,340
7,LL_201803B.1,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,16
6,SA_201709C.3,58f62c44424a119a1d0f5b707d97c27eb50427a0,208
8,FH_201807C.2,6bc93b2e3701300c6d46e4768655b3cbd48866ec,8
6,PO_201711B.3,2d532a421852a0377dbc758ad6085672635fbccf,280
7,TR_201805B.3,0a49483133e51146bdd83743e4becbf75fe4700c,49
5,FH_201708C.2,532f1a1f0b7368e7661d7450868154a70ec5ad85,31
3,TR_201705C.2,8cb1fe61fcce2f30782698988bae890106bde2c7,158
3,SA_201706C.1,038e560d39085a92221c48cd45096cfe007067fa,14
7,LL_201805A.1,602ff7a7f7fcbddb3436c01d5dad03e69b7ca06d,110
7,LL_201801A.3,b286e8a6f771e15c78da3e9529aa8d325bb03ff7,7
5,PO_201709C.1,8790d1dec74eaaad4222d42eb6e01b66061a877e,4
1,TW_201703A.1,3dafadd76832873fca2fe516098af23689754cee,529
3,PO_201706B.2,7f884b9443cad026642502a6ff6579aecd04a0c3,506
7,TR_201805A.3,29959b1bd8c9e311da46b708b59e55f1b244170e,149
6,LK_201707C.1,b57949f2759ef72fe986ab28e641f624ddef6661,9
2,PO_201707C.2,3488e63ed38ec8dcae22b1d8fade932a65f0f998,3
2,TW_201708B.3,2d532a421852a0377dbc758ad6085672635fbccf,10
5,TW_201711B.2,bc7798d3a55901fe59d6bb982bb5e6ab5a08c019,58
3,TW_201705A.1,7597721df782b23e0436522b3bfcc1a6b7fce2a1,124
7,TW_201805B.3,786bdd49953a8572257a63adeb0341c6c107b49a,116
